4-[(5-CHLOROINDOL-2-YL)SULFONYL]-2-(2-METHYLPROPYL)-1-[[5-(PYRIDIN-4-YL)PYRIMIDIN-2-YL]CARBONYL]PIPERAZINE	4-[(5-CHLOROINDOL-2-YL)SULFONYL]-2-(2-METHYLPROPYL)-1-[[5-(PYRIDIN-4-YL)PYRIMIDIN-2-YL]CARBONYL]PIPERAZINE
2-HYDROXY-3,5-DIIODOBENZOIC ACID	2-HYDROXY-3,5-DIIODOBENZOIC ACID
(2S,5R,8S,11R,12S,15S,18S,19S,E)-8-ISOBUTYL-18-((5S,6S)-6-METHOXY-3,5-DIMETHYL-7-PHENYLHEPTYL)-1,2,5,12,15,19-HEXAMETHYL-3,6,9,13,16,20,25-HEPTAOXO-1,4,7,10,14,17,21-HEPTAAZACYCLOPENTACOS-21-ENE-11,22-DICARBOXYLIC ACID	(2S,5R,8S,11R,12S,15S,18S,19S,E)-8-ISOBUTYL-18-((5S,6S)-6-METHOXY-3,5-DIMETHYL-7-PHENYLHEPTYL)-1,2,5,12,15,19-HEXAMETHYL-3,6,9,13,16,20,25-HEPTAOXO-1,4,7,10,14,17,21-HEPTAAZACYCLOPENTACOS-21-ENE-11,22-DICARBOXYLIC ACID
DNSDNS-lysineN(epsilon)-Dansyl-L-lysineNepsilon-Dansyl-L-lysine	Dansyllysine
Dansyllysine	Dansyllysine
N-METHYL-N-[(1R)-1-METHYL-2-PHENYLETHYL]PROP-2-EN-1-AMINE	N-METHYL-N-[(1R)-1-METHYL-2-PHENYLETHYL]PROP-2-EN-1-AMINE
H TYPE II TRISACCHARIDE	H TYPE II TRISACCHARIDE
H TYPE I TRISACCHARIDE	H TYPE I TRISACCHARIDE
GALACTOSE GREASE	GALACTOSE GREASE
BETA-METHYLLACTOSIDE	BETA-METHYLLACTOSIDE
alkylphenol-hydroxypolyoxyetheyleneAnapoe-305	Octylphenoxy polyethoxyethanol
Octylphenoxy polyethoxyethanol	Octylphenoxy polyethoxyethanol
(2R)-3-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-2-[(9E)-HEXADEC-9-ENOYLOXY]PROPYL (9E)-OCTADEC-9-ENOATE	(2R)-3-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-2-[(9E)-HEXADEC-9-ENOYLOXY]PROPYL (9E)-OCTADEC-9-ENOATE
BIS(HEXAMETHYLENE)TRIAMINE	BIS(HEXAMETHYLENE)TRIAMINE
1-{(2S,5S)-4-FLUORO-5-[(TRITYLOXY)METHYL]TETRAHYDROFURAN-2-YL}PYRIMIDINE-2,4(1H,3H)-DIONE	1-{(2S,5S)-4-FLUORO-5-[(TRITYLOXY)METHYL]TETRAHYDROFURAN-2-YL}PYRIMIDINE-2,4(1H,3H)-DIONE
CHROMOPHORE (ASP-TYR-GLY)	CHROMOPHORE (ASP-TYR-GLY)
DIMETHYL THIOPHOSPHATE	DIMETHYL THIOPHOSPHATE
ECGONINE METHYL ESTER	ECGONINE METHYL ESTER
2-{5-[3-(6-BENZOYL-1-PROPYLNAPHTHALEN-2-YLOXY)PROPOXY]INDOL-1-YL}ETHANOIC ACID	2-{5-[3-(6-BENZOYL-1-PROPYLNAPHTHALEN-2-YLOXY)PROPOXY]INDOL-1-YL}ETHANOIC ACID
(+)-camptothecin(+)-camptothecine(s)-(+)-camptothecin(s)-camptothecin20(S)-Camptothecin21,22-Secocamptothecin-21-oic acid lactoneCamptothecineD-camptothecin	Camptothecin
Camptothecin	Camptothecin
2'-O-[1-ETHYL-1H-IMIDAZOL)] THYMIDINE-5'-MONOPHOSPHATE	2'-O-[1-ETHYL-1H-IMIDAZOL)] THYMIDINE-5'-MONOPHOSPHATE
(E)-(S)-4-[(S)-2-((S)-2-TERT-BUTOXYCARBONYLAMINO-3-METHYL-BUTYRYLAMINO)-2-PHENYL-ACETYLAMINO]-5-(2-OXO-PYRROLIDIN-3-YL)-PENT-2-ENOIC ACID ETHYL ESTER	(E)-(S)-4-[(S)-2-((S)-2-TERT-BUTOXYCARBONYLAMINO-3-METHYL-BUTYRYLAMINO)-2-PHENYL-ACETYLAMINO]-5-(2-OXO-PYRROLIDIN-3-YL)-PENT-2-ENOIC ACID ETHYL ESTER
(13S)-13-METHYLDODECAHYDRO-1H-CYCLOPENTA[A]PHENANTHRENE-3,17(2H,4H)-DIONE	(13S)-13-METHYLDODECAHYDRO-1H-CYCLOPENTA[A]PHENANTHRENE-3,17(2H,4H)-DIONE
2-keto-3-deoxy-d-glycero-d-galacto-3-fluoronononic acid2,6-anhydro-3-deoxy-3-fluoro-l-arabino-d-galacto-nononic acid	2,6-anhydro-3-deoxy-3-fluoronononic acid
2,6-anhydro-3-deoxy-3-fluoronononic acid	2,6-anhydro-3-deoxy-3-fluoronononic acid
FARNESYL THIOPYROPHOSPHATE	FARNESYL THIOPYROPHOSPHATE
4-CHLORO-3',3''-DIBROMOPHENOL-1,8-NAPHTHALEIN	4-CHLORO-3',3''-DIBROMOPHENOL-1,8-NAPHTHALEIN
TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE	TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE
N-(1,4-DIHYDRO-5H-TETRAZOL-5-YLIDENE)-9-OXO-9H-XANTHENE-2-SULFONAMIDE	N-(1,4-DIHYDRO-5H-TETRAZOL-5-YLIDENE)-9-OXO-9H-XANTHENE-2-SULFONAMIDE
1,4-Lactonedihydrofuran-2(3h)-one	4-Butyrolactone
4-Butyrolactone	4-Butyrolactone
GLUTATHIONE SULFINATE	GLUTATHIONE SULFINATE
S-METHYL-GLUTATHIONE	S-METHYL-GLUTATHIONE
S-[(2E)-3,7-DIMETHYLOCTA-2,6-DIENYL] TRIHYDROGENTHIODIPHOSPHATE	S-[(2E)-3,7-DIMETHYLOCTA-2,6-DIENYL] TRIHYDROGENTHIODIPHOSPHATE
HESPERIDIN	HESPERIDIN
(3BETA,20R)-CHOLEST-5-ENE-3,20-DIOL	(3BETA,20R)-CHOLEST-5-ENE-3,20-DIOL
(3BETA)-CHOLEST-5-ENE-3,25-DIOL	(3BETA)-CHOLEST-5-ENE-3,25-DIOL
(3BETA,7BETA)-CHOLEST-5-ENE-3,7-DIOL	(3BETA,7BETA)-CHOLEST-5-ENE-3,7-DIOL
HYDROXYFASUDIL	HYDROXYFASUDIL
(S)-TETRAHYDROFURAN-3-YL (2S,3S)-4-((S)-4-((1R,3R)-3-(2-AMINO-2-OXOETHYL)-2,3-DIHYDRO-1H-INDEN-1-YL)-2-BENZYL-3-OXO-2,3-DIHYDRO-1H-PYRROL-2-YL)-3-HYDROXY-1-PHENYLBUTAN-2-YLCARBAMATE	(S)-TETRAHYDROFURAN-3-YL (2S,3S)-4-((S)-4-((1R,3R)-3-(2-AMINO-2-OXOETHYL)-2,3-DIHYDRO-1H-INDEN-1-YL)-2-BENZYL-3-OXO-2,3-DIHYDRO-1H-PYRROL-2-YL)-3-HYDROXY-1-PHENYLBUTAN-2-YLCARBAMATE
(3AALPHA,4ALPHA,7ALPHA,7AALPHA)- 3A,4,7,7A-TETRAHYDRO-2-(4-NITRO-1-NAPHTHALENYL)-4,7-ETHANO-1H-ISOINDOLE-1,3(2H)-DIONE	(3AALPHA,4ALPHA,7ALPHA,7AALPHA)- 3A,4,7,7A-TETRAHYDRO-2-(4-NITRO-1-NAPHTHALENYL)-4,7-ETHANO-1H-ISOINDOLE-1,3(2H)-DIONE
(E)-(S)-4-[(S)-4-METHYL-2-((S)-3-METHYL-2{(S)-2-[(5-METHYL-ISOXAZOLE-3- CARBONYL)-AMINO]-PROPIONYLAMINO}-BUTYRYLAMINO)-PENTANOYLAMINO]-5-((S)-2- OXO-PYRROLIDIN-3-YL)-PENT-2-ENOIC ACID ETHYL ESTER	(E)-(S)-4-[(S)-4-METHYL-2-((S)-3-METHYL-2{(S)-2-[(5-METHYL-ISOXAZOLE-3- CARBONYL)-AMINO]-PROPIONYLAMINO}-BUTYRYLAMINO)-PENTANOYLAMINO]-5-((S)-2- OXO-PYRROLIDIN-3-YL)-PENT-2-ENOIC ACID ETHYL ESTER
AdipiodonaAdipiodoneAdipiodonumIodipamide	Iodipamide
Iodipamide	Iodipamide
ANILINOMETHYL GLUCO-PHENYLIMIDAZOLE	ANILINOMETHYL GLUCO-PHENYLIMIDAZOLE
4-IODOPHENYLALANINE	4-IODOPHENYLALANINE
ISOPENTENYL PYROPHOSPHATE	ISOPENTENYL PYROPHOSPHATE
IMIDAZOPYRIDAZIN 1	IMIDAZOPYRIDAZIN 1
2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4,5-F]ISOQUINOLIN-7-ONE	2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4,5-F]ISOQUINOLIN-7-ONE
2''-O-[N-(3-(aminopropyl)2-aminoethyl]paromomycin	2''-O-[N-(3-(aminopropyl)2-aminoethyl]paromomycin
JS5	(2S,3S,4R,5R,6R)-5-Amino-2-(Aminomethyl)-6-((2R,3R,4R,5S)-5-((1R,2R,3S,5R,6S)-3,5-Diamino-2-((2S,3R,4R,5S,6R)-3-amino-4,5-dihydroxy-6-(hydroxymethyl)-tetrahydro-2H-pyran-2-yloxy)-6-hydroxycyclohexyloxy)-2-(hydroxymethyl)-4-(2-((R)-piperidin-3-ylmethylamin
(2S,3S,4R,5R,6R)-5-Amino-2-(Aminomethyl)-6-((2R,3R,4R,5S)-5-((1R,2R,3S,5R,6S)-3,5-Diamino-2-((2S,3R,4R,5S,6R)-3-amino-4,5-dihydroxy-6-(hydroxymethyl)-tetrahydro-2H-pyran-2-yloxy)-6-hydroxycyclohexyloxy)-2-(hydroxymethyl)-4-(2-((R)-piperidin-3-ylmethylamin	(2S,3S,4R,5R,6R)-5-Amino-2-(Aminomethyl)-6-((2R,3R,4R,5S)-5-((1R,2R,3S,5R,6S)-3,5-Diamino-2-((2S,3R,4R,5S,6R)-3-amino-4,5-dihydroxy-6-(hydroxymethyl)-tetrahydro-2H-pyran-2-yloxy)-6-hydroxycyclohexyloxy)-2-(hydroxymethyl)-4-(2-((R)-piperidin-3-ylmethylamin
DIMETHYL-(4,5,6,7-TETRABROMO-1H-BENZOIMIDAZOL-2-YL)-AMINE	DIMETHYL-(4,5,6,7-TETRABROMO-1H-BENZOIMIDAZOL-2-YL)-AMINE
S-METHYL-4,5,6,7-TETRABROMO-BENZIMIDAZOLE	S-METHYL-4,5,6,7-TETRABROMO-BENZIMIDAZOLE
N1,N2-ETHYLENE-2-METHYLAMINO-4,5,6,7-TETRABROMO-BENZIMIDAZOLE	N1,N2-ETHYLENE-2-METHYLAMINO-4,5,6,7-TETRABROMO-BENZIMIDAZOLE
2-(3-CHLORO-6-{[2,2-DIFLUORO-2-(1-OXIDOPYRIDIN-2-YL)ETHYL]AMINO}-1-OXIDOPYRIDIN-2-YL)-N-[1-(3-CHLOROPHENYL)ETHYL]ACETAMIDE	2-(3-CHLORO-6-{[2,2-DIFLUORO-2-(1-OXIDOPYRIDIN-2-YL)ETHYL]AMINO}-1-OXIDOPYRIDIN-2-YL)-N-[1-(3-CHLOROPHENYL)ETHYL]ACETAMIDE
2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOIC ACID	2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOIC ACID
(S)-2-((S)-3-ISOBUTYL-2,5-DIOXO-4-QUINOLIN-3-YLMETHYL-[1,4]DIAZEPAN-1YL)-N-METHYL-3-NAPHTALEN-2-YL-PROPIONAMIDE	(S)-2-((S)-3-ISOBUTYL-2,5-DIOXO-4-QUINOLIN-3-YLMETHYL-[1,4]DIAZEPAN-1YL)-N-METHYL-3-NAPHTALEN-2-YL-PROPIONAMIDE
LCFML3000	Licofelone
Licofelone	Licofelone
7,8,10-TRIMETHYLBENZO[G]PTERIDINE-2,4(3H,10H)-DIONE	7,8,10-TRIMETHYLBENZO[G]PTERIDINE-2,4(3H,10H)-DIONE
N-(4-{4-AMINO-6-[4-(METHYLOXY)PHENYL]FURO[2,3-D]PYRIMIDIN-5-YL}PHENYL)-N'-[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]UREA	N-(4-{4-AMINO-6-[4-(METHYLOXY)PHENYL]FURO[2,3-D]PYRIMIDIN-5-YL}PHENYL)-N'-[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]UREA
Lividomycin A	Lividomycin A
GENTAMICIN C1A	GENTAMICIN C1A
1-ACETYL-2-LYSO-SN-GLYCERO-3-PHOSPHOETHANOLAMINE	1-ACETYL-2-LYSO-SN-GLYCERO-3-PHOSPHOETHANOLAMINE
N-(4-MORPHOLINE)CARBONYL-B-(1-NAPHTHYL)-L-ALANINE-L-LEUCINE BORONIC ACID	N-(4-MORPHOLINE)CARBONYL-B-(1-NAPHTHYL)-L-ALANINE-L-LEUCINE BORONIC ACID
1,6-DI-O-PHOSPHONO-D-MANNITOL	1,6-DI-O-PHOSPHONO-D-MANNITOL
(2E)-2-METHYLBUT-2-ENEDIOIC ACID2-methylfumarate2-Methylfumaric acidcis-Methylbutenedioic acidCitraconateKyselina mesakonovamesaconatemesaconic acidMethylfumaric acidMETHYLMALEIC ACIDtrans-2-Methyl-2-butenedioic acid	Citraconic acid
Citraconic acid	Citraconic acid
MONOGALACTOSYL-DIACYLGLYCEROL	MONOGALACTOSYL-DIACYLGLYCEROL
2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOPYRANOSE(BETA1-4)-2-ACETAMIDO-1,6-ANHYDRO-3-O-[(R)-1-CARBOXYETHYL]-2-DEOXY-BETA-D-GLUCOPYRANOSE-L-ALANYL-GAMMA-D-GLUTAMYL-MESO-DIAMINOPIMELYL-D-ALANINE	2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOPYRANOSE(BETA1-4)-2-ACETAMIDO-1,6-ANHYDRO-3-O-[(R)-1-CARBOXYETHYL]-2-DEOXY-BETA-D-GLUCOPYRANOSE-L-ALANYL-GAMMA-D-GLUTAMYL-MESO-DIAMINOPIMELYL-D-ALANINE
(S)-HYDROXY(PHENYL)ACETONITRILE	(S)-HYDROXY(PHENYL)ACETONITRILE
nodularin-V	Motuporin
Motuporin	Motuporin
4-[(4-METHYL-1-PIPERAZINYL)METHYL]-N-[3-[[4-(3-PYRIDINYL)-2-PYRIMIDINYL]AMINO]PHENYL]-BENZAMIDE	4-[(4-METHYL-1-PIPERAZINYL)METHYL]-N-[3-[[4-(3-PYRIDINYL)-2-PYRIMIDINYL]AMINO]PHENYL]-BENZAMIDE
MOXALACTAM (HYDROLYZED)	MOXALACTAM (HYDROLYZED)
(2Z,6E)-7-{2'-[(2E,4E)-1,6-DIMETHYLHEPTA-2,4-DIENYL]-2,4'-BI-1,3-THIAZOL-4-YL}-3,5-DIMETHOXY-4-METHYLHEPTA-2,6-DIENAMIDE	Myxothiazol
Myxothiazol	Myxothiazol
NITROCEFIN	NITROCEFIN
Nimesulide	Nimesulide
2-HYDROXY-1,4-NAPHTHOQUINONE	2-HYDROXY-1,4-NAPHTHOQUINONE
2-OXOQUINOLINE	2-OXOQUINOLINE
10-TRANS-12-CIS-OCTADECADIENOIC ACID10E,12Z-octadecadienoic acid10E,Z12-CLA	(10E,12Z)-octadeca-10,12-dienoic acid
(10E,12Z)-octadeca-10,12-dienoic acid	(10E,12Z)-octadeca-10,12-dienoic acid
11-TRANS-13-TRANS-15-CIS-OCTADECATRIENOIC ACID	11-TRANS-13-TRANS-15-CIS-OCTADECATRIENOIC ACID
OXIMINOARYLSULFONAMIDE	OXIMINOARYLSULFONAMIDE
2-(3-OXO-PROPYLSULFANYLCARBONYL)-ETHANETHIOLATE	2-(3-OXO-PROPYLSULFANYLCARBONYL)-ETHANETHIOLATE
OREGON GREEN 488 CARBOXYLATE	OREGON GREEN 488 CARBOXYLATE
6-((3-chloro)anilino)-2-(isopropyl-2-hydroxyethylamino)-9-isopropylpurinePurv	Purvalanol A
Purvalanol A	Purvalanol A
(2S)-2-[(9E)-HEXADEC-9-ENOYLOXY]-3-{[HYDROXY(2-HYDROXYETHOXY)PHOSPHORYL]OXY}PROPYL (9E)-OCTADEC-9-ENOATEPEth	Phosphatidyl ethanol
Phosphatidyl ethanol	Phosphatidyl ethanol
9-DEAZAINOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE	9-DEAZAINOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE
GUANOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE	GUANOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE
PROPYL-1-PHOSPHATE	PROPYL-1-PHOSPHATE
2-[3,5-DICHLORO-4-(2-{2-[2(2-MERCAPTOETHOXY)ETHOXY]ETHOXY}ETHOXY)PHENYLAMINO]BENZOIC ACID	2-[3,5-DICHLORO-4-(2-{2-[2(2-MERCAPTOETHOXY)ETHOXY]ETHOXY}ETHOXY)PHENYLAMINO]BENZOIC ACID
GUANOSINE-2',3'-O-METHYLIDENEPHOSPHONATE	GUANOSINE-2',3'-O-METHYLIDENEPHOSPHONATE
2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE)	2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE)
PYRIMIDINE-4,6-DICARBOXYLIC ACID BIS-(3-METHYL-BENZYLAMIDE)	PYRIMIDINE-4,6-DICARBOXYLIC ACID BIS-(3-METHYL-BENZYLAMIDE)
PYRIMIDINE-4,6-DICARBOXYLIC ACID BIS-(4-FLUORO-3-METHYL-BENZYLAMIDE)	PYRIMIDINE-4,6-DICARBOXYLIC ACID BIS-(4-FLUORO-3-METHYL-BENZYLAMIDE)
PYRIMIDINE-4,6-DICARBOXYLIC ACID BIS-[(PYRIDIN-3-YLMETHYL)-AMIDE]	PYRIMIDINE-4,6-DICARBOXYLIC ACID BIS-[(PYRIDIN-3-YLMETHYL)-AMIDE]
N-PYRIDOXYL-D-GLUTAMIC ACID-5'-MONOPHOSPHATE	N-PYRIDOXYL-D-GLUTAMIC ACID-5'-MONOPHOSPHATE
1-N-(4-SULFAMOYLPHENYL-ETHYL)-2,4,6-TRIMETHYLPYRIDINIUM	1-N-(4-SULFAMOYLPHENYL-ETHYL)-2,4,6-TRIMETHYLPYRIDINIUM
[4-(3-AMINOMETHYL-PHENYL)-PIPERIDIN-1-YL]-(5-PHENETHYL- PYRIDIN-3-YL)-METHANONE	[4-(3-AMINOMETHYL-PHENYL)-PIPERIDIN-1-YL]-(5-PHENETHYL- PYRIDIN-3-YL)-METHANONE
N-PYRIDOXYL-2-METHYL-L-GLUTAMIC ACID-5'-MONOPHOSPHATE	N-PYRIDOXYL-2-METHYL-L-GLUTAMIC ACID-5'-MONOPHOSPHATE
N-[1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-3-METHYLSULFANYL-PROPYL]-3-HYDROXY-2-PROPOXYAMINO-BUTYRAMID	N-[1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-3-METHYLSULFANYL-PROPYL]-3-HYDROXY-2-PROPOXYAMINO-BUTYRAMID
Pyrithiamine Pyrophosphate	Pyrithiamine Pyrophosphate
5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE	5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE
O6-(R)-ROSCOVITINE, R-2-(6-BENZYLOXY-9-ISOPROPYL-9H-PURIN-2-YLAMINO)-BUTAN-1-OL	O6-(R)-ROSCOVITINE, R-2-(6-BENZYLOXY-9-ISOPROPYL-9H-PURIN-2-YLAMINO)-BUTAN-1-OL
1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE	1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE
1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE	1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE
METHYL (3R)-3-{[(3R)-3-{[(3R)-3-HYDROXYBUTANOYL]OXY}BUTANOYL]OXY}BUTANOATE	METHYL (3R)-3-{[(3R)-3-{[(3R)-3-HYDROXYBUTANOYL]OXY}BUTANOYL]OXY}BUTANOATE
Reidispongiolide A	Reidispongiolide A
Reidispongiolide C	Reidispongiolide C
N6-METHYL-(R)-ROSCOVITINE, R-2-[6-(BENZYL-METHYL-AMINO)-9-ISOPROPYL-9H-PURIN-2-YLAMINO]-BUTAN-1-OL	N6-METHYL-(R)-ROSCOVITINE, R-2-[6-(BENZYL-METHYL-AMINO)-9-ISOPROPYL-9H-PURIN-2-YLAMINO]-BUTAN-1-OL
(2R)-2-(4-NITROPHENYL)OXIRANE(R)-2-(4-Nitrophenyl)oxirane(R)-PARA-NITROSTYRENE OXIDE	(R)-4-Nitrostyrene oxide
(R)-4-Nitrostyrene oxide	(R)-4-Nitrostyrene oxide
SC45647	SC45647
ETHYL (1E)-2-PHENYL-N-(SULFOOXY)ETHANIMIDOTHIOATE	ETHYL (1E)-2-PHENYL-N-(SULFOOXY)ETHANIMIDOTHIOATE
SULFOGALACTOCERAMIDE	Sulfatide
Sulfatide	Sulfatide
5-hydroxy valeric acid5-hydroxy-pentanoic acid5-Hydroxypentanoate5-hydroxypentanoic acid5-Hydroxyvaleratedelta-Hydroxypentanoic aciddelta-hydroxyvaleric acid	5-hydroxyvaleric acid
5-hydroxyvaleric acid	5-hydroxyvaleric acid
(2S)-2-(4-NITROPHENYL)OXIRANE(S)-2-(4-Nitrophenyl)oxirane(S)-PARA-NITROSTYRENE OXIDESNO	(S)-4-Nitrostyrene oxide
(S)-4-Nitrostyrene oxide	(S)-4-Nitrostyrene oxide
Sphinxolide B	Sphinxolide B
(+)-Methyl phenyl carbinol(1R)-1-PHENYLETHANOL(R)-(+)-1-Phenylethanol(R)-1-phenylethanol(R)-alpha-methylbenzenemethanol(R)-alpha-Methylbenzyl alcohol1-PHENYL-ETHANOL1-Phenylethanol	Methylphenyl carbinol
Methylphenyl carbinol	Methylphenyl carbinol
Portamycin	Streptolydigin
Streptolydigin	Streptolydigin
8,8'-[CARBONYLBIS[imino-3,1-phenylenecarbonylimino(4-methyl-3,1-phenylene)carbonylimino]]bis-1,3,5-naphthalenetrisulfonic acidBelganylNaganolNaphurideSuraminSuramine	Suramin
Suramin	Suramin
Tanaproget	Tanaproget
(1R,4R,5R,6R,7S,8R)-6-ACETOXY-7-AMINO-4-CARBAMOYL-4-HYDROXY-8-(PHOSPHONOOXY)-9-OXA-3-THIABICYCLO[3.3.1]NONANE-1-CARBOXYLIC ACID	Tagetitoxin
Tagetitoxin	Tagetitoxin
[(6S)-5-methyl-5,6,7,8-tetrahydropteroyl]glutamateN-(5-methyl-5,6,7,8-tetrahydropteroyl)-L-glutamic acid	5-methyltetrahydrofolate
5-methyltetrahydrofolate	5-methyltetrahydrofolate
2,5-O,O-BIS-(3',3"-AMIDINOPHENYL)-1,4:3,6-DIANHYDRO-D-SORBITOL	2,5-bis-o-{3-[amino(imino)methyl]phenyl}-1,4:3,6-dianhydro-d-glucitol
2,5-bis-o-{3-[amino(imino)methyl]phenyl}-1,4:3,6-dianhydro-d-glucitol	2,5-bis-o-{3-[amino(imino)methyl]phenyl}-1,4:3,6-dianhydro-d-glucitol
2-O-(4'-AMIDINOPHENYL)-5-O-(3''-AMIDINOPHENYL)-1,4:3,6-DIANHYDRO-D-SORBITOL	2-O-(4'-AMIDINOPHENYL)-5-O-(3''-AMIDINOPHENYL)-1,4:3,6-DIANHYDRO-D-SORBITOL
2,5-O,O-BIS-{4',4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL	2,5-O,O-BIS-{4',4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL
2-O-(3'-AMIDINOPHENYL)-5-O-(4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL	2-O-(3'-AMIDINOPHENYL)-5-O-(4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL
(+-)-1-(p,alpha-Diphenylbenzyl)imidazole(+-)1-([1,1'-Biphenyl]-4-ylphenylmethyl)-1H-imidazole1-((4-Biphenylyl)phenylmethyl)-1H-imidazole1-(alpha-(4-Biphenylyl)benzyl)imidazole1-(p,alpha-Diphenylbenzyl)imidazoleBay h 4502BifonazolBifonazolumMycosporTrifonazole	Bifonazole
Bifonazole	Bifonazole
.alpha.-Thenoyltrifluoroacetone1-Thenoyl-3,3,3-trifluoroacetone1,1,1-Trifluoro-3-(2-thenoyl)acetone2-Thenoyltrifluoroacetonealpha-ThenoyltrifluoroacetonePerfluoroacetyl(2-thenoyl)methaneTTFA	Thenoyltrifluoroacetone
Thenoyltrifluoroacetone	Thenoyltrifluoroacetone
19-nor-14-epi-23-yne-1,25 dihydroxyvitamin D3TX522	Inecalcitol
Inecalcitol	Inecalcitol
Triazolopyridine	Triazolopyridine
THIO-ATPA	THIO-ATPA
3-undecyl-2-hydroxydioxobenzothiazol6-hydroxy-5-undecyl-1,3-benzothiazole-4,7-dione6-Hydroxy-5-undecyl-4,7-benzothiazoledioneUHDBT	5-n-undecyl-6-hydroxy-4,7-dioxobenzothiazole
5-n-undecyl-6-hydroxy-4,7-dioxobenzothiazole	5-n-undecyl-6-hydroxy-4,7-dioxobenzothiazole
1-METHYL-3-PHENYL-1H-PYRAZOL-5-YLSULFAMIC ACID	1-METHYL-3-PHENYL-1H-PYRAZOL-5-YLSULFAMIC ACID
(11E)-OCTADEC-11-ENOIC ACID	(11E)-OCTADEC-11-ENOIC ACID
D-ERITHRO-2,3-DIAMINO-BUTYRIC ACID	D-ERITHRO-2,3-DIAMINO-BUTYRIC ACID
Verdoheme	Verdoheme
L-threo-2,3-diamino-butyric acid	L-threo-2,3-diamino-butyric acid
Virginiamycin factor SVirginiamycin S1	Virginiamycin factor S1
Virginiamycin factor S1	Virginiamycin factor S1
(5-BROMO-4-CHLORO-3-INDOLYL)-A-D-MANNOSE	(5-BROMO-4-CHLORO-3-INDOLYL)-A-D-MANNOSE
4-NITROPHENYL-(6-S-ALPHA-D-XYLOPYRANOSYL)-BETA-D-GLUCOPYRANOSIDE	4-NITROPHENYL-(6-S-ALPHA-D-XYLOPYRANOSYL)-BETA-D-GLUCOPYRANOSIDE
Dekamycin VNebramycin XNegamicinNeomycin A	Neamine
Neamine	Neamine
SALOPHEN-10-PROPIONATE IRON CHELATE	SALOPHEN-10-PROPIONATE IRON CHELATE
Salophen-10-carboxylate iron chelate	Salophen-10-carboxylate iron chelate
Salophen iron chelate	Salophen iron chelate
(1)-2-(4-Chlorophenyl)benzoxazole-5-propionic acid2-(2-(4-Chlorophenyl)-1,3-benzoxazol-5-yl)propanoic acid2-(4-Chlorophenyl)-alpha-methyl-5-benzoxazoleacetic acid2-[2-(4-Chlorophenyl)-1,3-benzoxazol-5-yl]propanoic acidBenoxaprofeneBenoxaprofenoBenoxaprofenumDL-benoxaprofen	Benoxaprofen
